"0","Time_diff <- filtered_inch_unit_height_value %>%"
"0","  group_by(patient_id, emrname) %>%"
"0","  summarise("
"0","    most_recent_height_date = last(age_at_date, datecreated),"
"0","    least_recent_height_date = first(age_at_date, datecreated)"
"0","  ) %>%"
"0","  mutate(time_diff = most_recent_height_date - least_recent_height_date)"
"0",""
"0","Time_diff %>%"
"0","  ggplot(aes(x = time_diff, fill = emrname)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  # facet_wrap(~age_height_category)+"
"0","  scale_x_continuous(limits = c(0, 20)) +"
"0","  xlab(""Number of records"") +"
"0","  ylab(""Number of patients"") +"
"0","  theme_classic() +"
"0","  ggtitle(""Number of records per person"") +"
"0","  theme_classic() +"
"0","  ggtitle(""Time between first record and last record"")"
"2","Error: geom_col requires the following missing aesthetics: y
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
