"0","# Try using aic instead -> leads to less shrinkage."
"0","fit_cv <- try(ordinalNetCV(X, Y, family=""cumulative"", tuneMethod=""bic"","
"0","                            link=""logit"", alpha=1, parallelTerms=TRUE,"
"0","                            nonparallelTerms=FALSE, standardize =T), silent=T)"
"1","Fitting ordinalNet on full training data
"
"1","Fitting ordinalNet on fold"
"1"," "
"1","1"
"1"," "
"1","of"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Fitting ordinalNet on fold"
"1"," "
"1","2"
"1"," "
"1","of"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Fitting ordinalNet on fold"
"1"," "
"1","3"
"1"," "
"1","of"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Fitting ordinalNet on fold"
"1"," "
"1","4"
"1"," "
"1","of"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Fitting ordinalNet on fold"
"1"," "
"1","5"
"1"," "
"1","of"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Done
"
"0","fit_ONP <- ordinalNet(X, Y, family=""cumulative"", link=""logit"", alpha=1,"
"0","                   parallelTerms=TRUE, nonparallelTerms=FALSE,"
"0","                   lambdaVals=summary(fit_cv)$lambda[1])"
"0",""
"0","fit_ONP"
"1","
Summary of fit:

"
