"0","n_all_patients <- length(unique(filtered_inch_unit_height_value$patient_id))"
"0",""
"0","# Number of records per person by stage."
"0","count_per_person <- filtered_inch_unit_height_value %>%"
"0","  group_by(patient_id, emrname) %>%"
"0","  summarise(n_records = n()) %>%"
"0","  group_by(emrname, n_records) %>%"
"0","  summarise(n_patients = n()) %>%"
"0","  group_by(emrname) %>%"
"0","  mutate(percent_in_vendor = round(n_patients / sum(n_patients) * 100, 3)) %>%"
"0","  mutate(percent_in_total_patients = round(n_patients / n_all_patients * 100, 3))"
"0",""
"0","# count_per_person %>% group_by(emrname) %>% summarise(sum(n_patients))"
"0",""
"0","count_per_person %>%"
"0","  filter(n_records == 1 | n_records == 2) %>%"
"0","  arrange(n_records) %>%"
"0","  kable(caption = ""Number (Percentage) of patients with one or two records by vendor"") %>%"
"0","  kable_styling(position = ""center"", latex_options = ""HOLD_position"")"
