"0","# Save the 1st filter step: NA in age at date."
"0","# We indicate this removed data frame as ""rm_*"", you will see this pattern in the following codes."
"0","rm_missing_age_at_date <- height_value %>%"
"0","  filter(is.na(age_at_date))"
"0",""
"0","# Summary statistics of age at date."
"0","height_value %>%"
"0","  filter(!is.na(age_at_date)) %>%"
"0","  group_by(sex) %>%"
"0","  summarise("
"0","    mean_age = mean(age_at_date),"
"0","    min_age = min(age_at_date),"
"0","    median_age = median(age_at_date),"
"0","    max_age = max(age_at_date)"
"0","  ) %>%"
"0","  kbl(caption = ""Summary statistics for age at date variable"") %>%"
"0","  kable_styling(position = ""center"", latex_options = ""HOLD_position"")"
